0.456788 0.897474 -0.441067
0.457416 0.897197 -0.441631
0.458044 0.896919 -0.442195
0.458673 0.896641 -0.442758
0.459301 0.896363 -0.443322
0.459929 0.896084 -0.443885
0.460557 0.895805 -0.444448
0.461186 0.895525 -0.44501
0.461814 0.895246 -0.445573
0.462442 0.894966 -0.446135
0.463071 0.894685 -0.446698
0.463699 0.894404 -0.44726
0.464327 0.894123 -0.447822
0.464956 0.893841 -0.448383
0.465584 0.89356 -0.448945
0.466212 0.893277 -0.449506
0.466841 0.892995 -0.450067
0.467469 0.892712 -0.450628
0.468097 0.892428 -0.451189
0.468726 0.892145 -0.45175
0.469354 0.891861 -0.45231
0.469982 0.891576 -0.45287
0.470611 0.891292 -0.453431
0.471239 0.891007 -0.45399
0.471867 0.890721 -0.45455
0.472496 0.890435 -0.45511
0.473124 0.890149 -0.455669
0.473752 0.889863 -0.456228
0.47438 0.889576 -0.456787
0.475009 0.889289 -0.457346
0.475637 0.889001 -0.457905
0.476265 0.888713 -0.458463
0.476894 0.888425 -0.459022
0.477522 0.888136 -0.45958
0.47815 0.887848 -0.460138
0.478779 0.887558 -0.460696
0.479407 0.887269 -0.461253
0.480035 0.886979 -0.461811
0.480664 0.886688 -0.462368
0.481292 0.886398 -0.462925
0.48192 0.886107 -0.463482
0.482549 0.885815 -0.464038
0.483177 0.885523 -0.464595
0.483805 0.885231 -0.465151
0.484434 0.884939 -0.465707
0.485062 0.884646 -0.466263
0.48569 0.884353 -0.466819
0.486319 0.884059 -0.467374
0.486947 0.883766 -0.46793
0.487575 0.883471 -0.468485
0.488203 0.883177 -0.46904
0.488832 0.882882 -0.469595
0.48946 0.882587 -0.470149
0.490088 0.882291 -0.470704
0.490717 0.881995 -0.471258
0.491345 0.881699 -0.471812
0.491973 0.881402 -0.472366
0.492602 0.881105 -0.47292
0.49323 0.880808 -0.473473
0.493858 0.88051 -0.474027
0.494487 0.880212 -0.47458
0.495115 0.879914 -0.475133
0.495743 0.879615 -0.475686
0.496372 0.879316 -0.476238
0.497 0.879017 -0.476791
0.497628 0.878717 -0.477343
0.498257 0.878417 -0.477895
0.498885 0.878117 -0.478447
0.499513 0.877816 -0.478998
0.500142 0.877515 -0.47955
0.50077 0.877213 -0.480101
0.501398 0.876911 -0.480652
0.502027 0.876609 -0.481203
0.502655 0.876307 -0.481754
0.503283 0.876004 -0.482304
0.503911 0.875701 -0.482854
0.50454 0.875397 -0.483405
0.505168 0.875093 -0.483955
0.505796 0.874789 -0.484504
0.506425 0.874484 -0.485054
0.507053 0.874179 -0.485603
0.507681 0.873874 -0.486152
0.50831 0.873568 -0.486701
0.508938 0.873262 -0.48725
0.509566 0.872956 -0.487799
0.510195 0.872649 -0.488347
0.510823 0.872342 -0.488895
0.511451 0.872035 -0.489443
0.51208 0.871727 -0.489991
0.512708 0.871419 -0.490539
0.513336 0.871111 -0.491086
0.513965 0.870802 -0.491633
0.514593 0.870493 -0.49218
0.515221 0.870184 -0.492727
0.51585 0.869874 -0.493274
0.516478 0.869564 -0.49382
0.517106 0.869253 -0.494367
0.517734 0.868943 -0.494913
0.518363 0.868632 -0.495459
0.518991 0.86832 -0.496004
0.519619 0.868008 -0.49655
0.520248 0.867696 -0.497095
0.520876 0.867384 -0.49764
0.521504 0.867071 -0.498185
0.522133 0.866758 -0.49873
0.522761 0.866444 -0.499274
0.523389 0.86613 -0.499819
0.524018 0.865816 -0.500363
0.524646 0.865501 -0.500907
0.525274 0.865186 -0.50145
0.525903 0.864871 -0.501994
0.526531 0.864556 -0.502537
0.527159 0.86424 -0.50308
0.527788 0.863923 -0.503623
0.528416 0.863607 -0.504166
0.529044 0.86329 -0.504708
0.529673 0.862973 -0.505251
0.530301 0.862655 -0.505793
0.530929 0.862337 -0.506335
0.531557 0.862019 -0.506877
0.532186 0.8617 -0.507418
0.532814 0.861381 -0.507959
0.533442 0.861062 -0.5085
0.534071 0.860742 -0.509041
0.534699 0.860422 -0.509582
0.535327 0.860102 -0.510123
0.535956 0.859781 -0.510663
0.536584 0.85946 -0.511203
0.537212 0.859139 -0.511743
0.537841 0.858817 -0.512283
0.538469 0.858495 -0.512822
